,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000207139,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207142,0.0,,,,,
ENSG00000207144,0.0,,,,,
ENSG00000207145,0.26499568561683756,-1.6258173464605619,3.376847905202964,-0.48146004561103944,0.6301895696927193,
ENSG00000207146,6.115073681977913,0.33881282723390244,0.7894632357731356,0.42916859440844884,0.6678005362832692,
ENSG00000207147,0.2621260933540386,-0.08196587514804345,3.369245453904112,-0.024327665131391812,0.9805912460744152,
ENSG00000207148,0.5341313878703209,2.521266319474349,2.922476494324184,0.862715688003296,0.3882938047453329,
ENSG00000207150,0.0,,,,,
ENSG00000207151,0.0,,,,,
ENSG00000207153,0.0,,,,,
ENSG00000207154,0.0,,,,,
ENSG00000207155,0.0,,,,,
ENSG00000207156,0.0,,,,,
ENSG00000207157,0.0,,,,,
ENSG00000207158,0.0,,,,,
ENSG00000207160,0.0,,,,,
ENSG00000207161,0.0,,,,,
ENSG00000207162,0.6629992601610294,-1.3597638999872286,1.8938567515101512,-0.7179866686870379,0.47276550679002516,
ENSG00000207163,0.3165120505520693,-0.7375868389006169,2.645037611746843,-0.2788568433299131,0.7803546892592879,
ENSG00000207164,0.0,,,,,
ENSG00000207165,0.0,,,,,
ENSG00000207166,0.08638191090277553,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207167,0.51106801247396,2.4949409574842827,2.126666255329154,1.1731699561378188,0.2407276574860695,
ENSG00000207168,0.6733628453528789,-0.5459062863701613,1.912427327085606,-0.2854520423539863,0.7752978411889416,
ENSG00000207169,0.0,,,,,
ENSG00000207170,0.0,,,,,
ENSG00000207171,0.0,,,,,
ENSG00000207172,0.30391413095791664,1.074309551693818,3.4131150879267613,0.314759251891031,0.7529444525110368,
ENSG00000207173,0.0,,,,,
ENSG00000207174,1.7063483753993882,-1.093355795922756,1.3027540494499408,-0.8392649375255457,0.40132065417911233,
ENSG00000207175,0.723366552028397,1.4266544027836994,1.9253141577397752,0.7409982402344779,0.45869450731413786,
ENSG00000207176,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207177,0.23804561356531767,-1.3309927917146192,3.40320064410299,-0.39110029966083293,0.6957230991458954,
ENSG00000207178,0.0,,,,,
ENSG00000207180,2.107891710955193,1.515346075393675,0.9766109898164493,1.5516373368668306,0.12074902411499322,
ENSG00000207181,3.5036493009423566,0.56066395308587,0.7213752188149175,0.7772154330542909,0.43703167840429746,
ENSG00000207182,0.09957735897002198,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207183,0.0,,,,,
ENSG00000207185,2.5377164298283175,-0.0674940465347829,0.8594451776722513,-0.07853211384300966,0.9374047859434669,
ENSG00000207186,0.44353787665476085,-0.5423284673154272,1.8328305536590022,-0.29589667535427133,0.7673089901262943,
ENSG00000207187,0.0,,,,,
ENSG00000207189,0.26499568561683756,-1.6258173464605619,3.376847905202964,-0.48146004561103944,0.6301895696927193,
ENSG00000207190,0.0,,,,,
ENSG00000207191,2.381743269239176,0.7381741030574241,1.047936547137827,0.7044072516351868,0.4811791912814818,
ENSG00000207192,0.0,,,,,
ENSG00000207193,0.0,,,,,
ENSG00000207194,0.0,,,,,
ENSG00000207195,0.6427940670489358,0.5212830950810233,1.5551870432153296,0.3351899678917573,0.7374817892190746,
ENSG00000207196,0.403238593717339,-2.176488639486028,2.5782028505202144,-0.8441882837290592,0.3985642005640675,
ENSG00000207197,0.536565761723435,0.38630599107570424,1.9216746890020566,0.2010256956011199,0.8406784819940889,
ENSG00000207198,0.0,,,,,
ENSG00000207199,0.0,,,,,
ENSG00000207200,0.6223935414804197,0.4691385449295399,2.00416042134676,0.23408233189950292,0.8149210620287926,
ENSG00000207201,0.0,,,,,
ENSG00000207202,0.0,,,,,
ENSG00000207203,0.0,,,,,
ENSG00000207204,0.0,,,,,
ENSG00000207205,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207206,0.0,,,,,
ENSG00000207207,5.237024383760053,0.163296441620826,0.5959572278113746,0.27400698238114274,0.7840792557813987,
ENSG00000207208,1.0301626042307812,0.8860181224329242,1.557300276778437,0.568944946356663,0.5693935018579181,
ENSG00000207209,0.0,,,,,
ENSG00000207210,0.0,,,,,
ENSG00000207214,0.0,,,,,
ENSG00000207215,0.0,,,,,
ENSG00000207217,1.4610223842271353,0.30035103726526907,1.0749424851728868,0.2794112628425534,0.7799292286498493,
ENSG00000207218,0.0,,,,,
ENSG00000207220,0.0,,,,,
ENSG00000207221,0.0,,,,,
ENSG00000207222,0.0,,,,,
ENSG00000207223,0.3200939744122803,0.49692819372408686,2.6537336950693526,0.18725624000907906,0.8514597314491681,
ENSG00000207225,0.0,,,,,
ENSG00000207227,0.0,,,,,
ENSG00000207229,0.0,,,,,
ENSG00000207231,1.1070406964602386,0.03526320002068514,1.579558937870117,0.022324713041878747,0.9821889356362284,
ENSG00000207233,0.7246269844681568,1.4292587237005874,1.6465007267979028,0.8680583618570242,0.3853623838679444,
ENSG00000207234,1.5408826645672753,0.8352725583959167,1.2058261602347007,0.692697327310713,0.48849951672506753,
ENSG00000207235,0.2960524543178967,0.49693138831811,2.6585134189138735,0.18692077488972375,0.851722750265044,
ENSG00000207237,0.0,,,,,
ENSG00000207240,0.0,,,,,
ENSG00000207241,0.0,,,,,
ENSG00000207242,0.0,,,,,
ENSG00000207243,0.0,,,,,
ENSG00000207244,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207245,1.4684668737594173,2.036756914277242,1.1518872557183646,1.7681912046218762,0.07702894408540877,
ENSG00000207247,0.0,,,,,
ENSG00000207248,0.9499503263817314,1.0379591030004434,1.4055773836484402,0.738457458888692,0.46023650924917503,
ENSG00000207249,0.0,,,,,
ENSG00000207251,0.22595185932361578,-0.6186594106448029,2.8309384173682313,-0.21853510018064495,0.8270122131465594,
ENSG00000207252,0.0,,,,,
ENSG00000207255,0.0,,,,,
ENSG00000207256,0.348214641440398,-1.9614677733515893,3.2235647681636435,-0.6084778543069174,0.5428705894334158,
ENSG00000207258,1.6978851044618928,0.7708050404193221,1.043753671002214,0.7384932497331423,0.46021476764121927,
ENSG00000207260,0.23257825092511944,-0.08196589747542705,3.3775353419989904,-0.02426796144993575,0.98063886866019,
ENSG00000207261,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207263,0.3305070836252408,-1.9083568073205375,3.355957153592336,-0.568647548219668,0.5695953500376023,
ENSG00000207264,0.7983502330319586,-0.4208760504539297,2.1510571877591413,-0.195660093487508,0.8448762213961827,
ENSG00000207265,0.0,,,,,
ENSG00000207266,0.09957735897002198,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207267,0.0,,,,,
ENSG00000207268,0.0,,,,,
ENSG00000207269,0.0,,,,,
ENSG00000207270,0.08179395772488374,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207271,0.0,,,,,
ENSG00000207274,0.0,,,,,
ENSG00000207275,0.0,,,,,
ENSG00000207276,2.1741700678648224,0.25742720064209873,1.0144920155166235,0.2537498538231527,0.799688816442763,
ENSG00000207277,0.0,,,,,
ENSG00000207278,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207279,3.648563642695096,0.5096205469483372,0.7112989765217106,0.7164646144163014,0.4737045096127809,
ENSG00000207280,1.278272106473602,0.1528748868182578,1.198764561984345,0.12752703213481734,0.8985232792971566,
ENSG00000207281,0.0,,,,,
ENSG00000207282,0.0,,,,,
ENSG00000207283,0.0,,,,,
ENSG00000207286,0.0,,,,,
ENSG00000207287,0.0,,,,,
ENSG00000207289,0.0,,,,,
ENSG00000207290,0.0,,,,,
ENSG00000207291,1.1164123313369743,-0.44487929776692653,1.2836995065160808,-0.34656030909781577,0.7289216686686124,
ENSG00000207292,0.0,,,,,
ENSG00000207293,1.2254401553505034,0.7357219760706902,1.6284763395206256,0.4517854869707622,0.6514235259389111,
ENSG00000207295,0.0,,,,,
ENSG00000207297,2.9291656152635683,0.7620888481811402,0.804667293576855,0.9470856517524805,0.34359513548164733,
ENSG00000207298,0.0,,,,,
ENSG00000207299,0.0,,,,,
ENSG00000207300,0.0,,,,,
ENSG00000207302,0.20974638684510225,-0.08196589747542705,3.3775353419989904,-0.02426796144993575,0.98063886866019,
ENSG00000207303,0.0,,,,,
ENSG00000207304,0.7061979328807648,2.929185026882522,3.302189474208868,0.8870432934755478,0.37505559224451535,
ENSG00000207305,0.0,,,,,
ENSG00000207306,0.11016902787508027,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207307,0.0,,,,,
ENSG00000207308,0.0,,,,,
ENSG00000207309,0.0,,,,,
ENSG00000207310,0.0,,,,,
ENSG00000207312,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207313,0.26756133723539605,-0.6910204575039812,2.7217586880308557,-0.2538874811138831,0.799582486606234,
ENSG00000207316,0.0,,,,,
ENSG00000207317,0.0,,,,,
ENSG00000207318,0.09957735897002198,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207319,0.0,,,,,
ENSG00000207320,0.0,,,,,
ENSG00000207321,0.0,,,,,
ENSG00000207322,0.0,,,,,
ENSG00000207323,0.0,,,,,
ENSG00000207325,0.37098643316623986,-1.2533096580242862,2.512264558878947,-0.4988764633066961,0.6178664161653367,
ENSG00000207326,0.2545188198360976,0.49698906817575844,2.7499303015413585,0.18072787804737886,0.856581175581908,
ENSG00000207327,2.2997284201999317,0.2497345402105368,0.7889689343413121,0.31653279278864527,0.7515981386575343,
ENSG00000207328,0.0,,,,,
ENSG00000207329,0.09957735897002198,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207330,0.0,,,,,
ENSG00000207331,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207332,0.0,,,,,
ENSG00000207333,0.11016902787508027,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207334,0.5120569600122443,0.5442131441141258,1.822874936131962,0.29854661629662615,0.7652860026225318,
ENSG00000207336,1.7852354485109676,1.9673061993843015,1.1363651616245105,1.7312271317539378,0.0834112620422519,
ENSG00000207338,0.0,,,,,
ENSG00000207340,6.336619954057493,0.4884815882700231,0.6214551814146017,0.7860286676797925,0.4318506923309846,
ENSG00000207341,0.0,,,,,
ENSG00000207342,1.2314595031350783,-0.08546707952815905,1.0543165058803818,-0.08106396803186894,0.9353910806923844,
ENSG00000207343,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207344,0.5402534704703431,-1.7251705772439452,2.9223092927073804,-0.5903449650415534,0.5549593993748315,
ENSG00000207345,0.0,,,,,
ENSG00000207347,0.0,,,,,
ENSG00000207349,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207351,0.15195706547895832,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207352,0.6491569882179948,0.09705691935895497,1.9615967785431507,0.04947852709619442,0.9605379491317634,
ENSG00000207355,0.0,,,,,
ENSG00000207356,0.0,,,,,
ENSG00000207359,0.36185872205419545,-0.11100438785584328,2.5119818479307336,-0.04418996417003733,0.9647529816725249,
ENSG00000207360,0.08638191090277553,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207361,0.0,,,,,
ENSG00000207362,0.0,,,,,
ENSG00000207363,0.0,,,,,
ENSG00000207364,0.08638191090277553,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207365,0.0,,,,,
ENSG00000207366,0.0,,,,,
ENSG00000207367,0.9376049343367105,-0.3623617235740979,1.7975653774665792,-0.20158472571651154,0.8402413872023382,
ENSG00000207368,0.0,,,,,
ENSG00000207369,0.46594819077212807,0.38469917501801,2.4122850994337237,0.1594750036421138,0.8732946504785958,
ENSG00000207370,0.5276244374118476,-0.17542151943946424,1.9637629302737976,-0.08932927530870853,0.9288202287345343,
ENSG00000207371,0.0,,,,,
ENSG00000207375,0.7984122296837689,1.3636118228122962,1.669329596621743,0.816861946000278,0.4140073268020059,
ENSG00000207378,0.7050561058273486,1.994082106712568,1.7534021854898665,1.1372645267665502,0.25542771926789964,
ENSG00000207379,0.0,,,,,
ENSG00000207380,0.0,,,,,
ENSG00000207381,0.0,,,,,
ENSG00000207382,0.0,,,,,
ENSG00000207383,1.4522614961453608,0.2871920711184887,1.0342773135263832,0.2776741473128742,0.7812625078985985,
ENSG00000207384,0.0,,,,,
ENSG00000207385,0.09957735897002198,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207387,0.0,,,,,
ENSG00000207391,0.0,,,,,
ENSG00000207392,1.6160437836439772,0.4175518634422987,1.02777016722473,0.40626968631499283,0.6845444561483938,
ENSG00000207393,0.08179395772488374,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207394,0.0,,,,,
ENSG00000207395,0.4266086626003034,1.1356936938708364,3.0304706515597704,0.37475818922262116,0.7078403119454177,
ENSG00000207397,0.0,,,,,
ENSG00000207399,0.4359235926635123,-1.4696890959993705,2.4214823957212688,-0.6069377578776927,0.5438922192659409,
ENSG00000207401,0.0,,,,,
ENSG00000207402,0.0,,,,,
ENSG00000207403,0.0,,,,,
ENSG00000207404,0.0,,,,,
ENSG00000207405,0.0,,,,,
ENSG00000207407,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207408,0.11016902787508027,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207410,0.0,,,,,
ENSG00000207411,0.0,,,,,
ENSG00000207412,0.0,,,,,
ENSG00000207414,0.0,,,,,
ENSG00000207415,0.0,,,,,
ENSG00000207416,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207417,0.06855954996330008,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207419,0.0,,,,,
ENSG00000207420,0.0,,,,,
ENSG00000207421,0.0,,,,,
ENSG00000207422,0.0,,,,,
ENSG00000207426,0.0,,,,,
ENSG00000207428,0.7292272473977893,-2.2855522890956355,1.8907262962979146,-1.2088223946378698,0.22673108596643032,
ENSG00000207431,0.0,,,,,
ENSG00000207433,0.0,,,,,
ENSG00000207435,0.0,,,,,
ENSG00000207438,0.0,,,,,
ENSG00000207439,0.0,,,,,
ENSG00000207440,0.0,,,,,
ENSG00000207441,0.0,,,,,
ENSG00000207442,0.7976825741874933,-1.605177349370853,2.178275431758855,-0.7369028388089323,0.4611814375698826,
ENSG00000207443,0.0,,,,,
ENSG00000207444,0.0,,,,,
ENSG00000207445,1.5885931726015916,2.106583856551198,1.2811106548083826,1.6443418440433486,0.10010561055698351,
ENSG00000207448,0.0,,,,,
ENSG00000207449,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207450,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207451,0.0,,,,,
ENSG00000207452,0.17872857783838034,-1.2078739059916914,3.4157956667163765,-0.35361421579201996,0.7236280192091713,
ENSG00000207453,0.0,,,,,
ENSG00000207454,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207455,0.0,,,,,
ENSG00000207456,0.0,,,,,
ENSG00000207457,0.0,,,,,
ENSG00000207458,0.0,,,,,
ENSG00000207459,0.427140513813962,-2.2530437840696314,2.567558090851874,-0.8775045020781236,0.3802126745837211,
ENSG00000207460,1.0967267705855923,1.043710280900147,2.1745025089475716,0.47997658158844253,0.6312440451401846,
ENSG00000207461,0.0,,,,,
ENSG00000207462,0.0,,,,,
ENSG00000207466,0.22033805575016055,-1.3309927917146192,3.40320064410299,-0.39110029966083293,0.6957230991458954,
ENSG00000207467,0.0,,,,,
ENSG00000207468,0.4628518435734922,-0.645604251548414,2.3863585009690573,-0.270539506652603,0.7867452277229768,
ENSG00000207472,0.0,,,,,
ENSG00000207473,0.0,,,,,
ENSG00000207474,0.0,,,,,
ENSG00000207475,1.0427820577282985,-0.2980986869565134,1.245348015298227,-0.23936978522837,0.810818856955076,
ENSG00000207480,0.0,,,,,
ENSG00000207481,0.8010806924289012,-0.35071206678327477,1.4379549851650548,-0.24389641567466624,0.8073110452482826,
ENSG00000207483,0.0,,,,,
ENSG00000207484,0.19643613565353749,-1.207873905991692,3.4157956667163765,-0.3536142157920202,0.7236280192091713,
ENSG00000207486,0.0,,,,,
ENSG00000207488,0.15195706547895832,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207490,0.0,,,,,
ENSG00000207492,0.0,,,,,
ENSG00000207493,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207494,0.22033805575016055,-1.3309927917146192,3.40320064410299,-0.39110029966083293,0.6957230991458954,
ENSG00000207495,0.0,,,,,
ENSG00000207496,0.5552258352124653,0.4954800124348673,1.9626792541262017,0.2524508329077226,0.8006926131604839,
ENSG00000207497,0.8065150920887685,0.4693583301294823,1.8516575656797898,0.25348009201537713,0.7998972432100457,
ENSG00000207499,0.0,,,,,
ENSG00000207500,0.0,,,,,
ENSG00000207501,0.22350101082937565,-0.5673460964715596,3.3123050923705515,-0.17128437165355476,0.8640001684793978,
ENSG00000207502,0.0,,,,,
ENSG00000207503,0.0,,,,,
ENSG00000207504,0.0,,,,,
ENSG00000207505,0.0,,,,,
ENSG00000207508,1.1484657953358755,2.9090005202152196,1.522649171451717,1.9104863909272902,0.05607061697902419,
ENSG00000207512,0.0,,,,,
ENSG00000207515,0.0,,,,,
ENSG00000207516,0.0,,,,,
ENSG00000207518,0.0,,,,,
ENSG00000207523,7.031886677049238,0.8161152554658583,0.5222751779584969,1.5626154370497611,0.11814307512438484,
ENSG00000207524,5.22632568445771,0.3028706494550359,2.914281377497395,0.10392635789860569,0.9172277897857398,
ENSG00000207525,1.9631157147274358,-0.008553337915897595,0.8895799343652029,-0.009615030179385947,0.992328434072914,
ENSG00000207546,0.21558553691335178,-0.5673460964715596,3.3123050923705515,-0.17128437165355476,0.8640001684793978,
ENSG00000207547,2.097179283624249,0.8242480538411323,1.1297288679122863,0.7295981161960782,0.46563587404526297,
ENSG00000207548,0.0,,,,,
ENSG00000207549,0.0,,,,,
ENSG00000207550,0.30391413095791664,1.074309551693818,3.4131150879267613,0.314759251891031,0.7529444525110368,
ENSG00000207551,0.4434974100489443,1.1189558951970768,2.147658414862097,0.5210120415116973,0.6023583830094998,
ENSG00000207552,0.0,,,,,
ENSG00000207559,0.1461963400223439,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207562,0.06855954996330008,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207563,0.403187324271261,2.0732096377877403,2.5922815695992583,0.799762518894982,0.42384840277670743,
ENSG00000207568,0.0,,,,,
ENSG00000207569,0.0,,,,,
ENSG00000207571,0.0,,,,,
ENSG00000207573,0.0,,,,,
ENSG00000207574,0.22466277700909557,-0.08196589747542705,3.3775353419989904,-0.02426796144993575,0.98063886866019,
ENSG00000207575,0.0,,,,,
ENSG00000207577,0.0,,,,,
ENSG00000207578,0.0,,,,,
ENSG00000207579,0.0,,,,,
ENSG00000207580,0.0,,,,,
ENSG00000207581,0.0,,,,,
ENSG00000207582,0.0,,,,,
ENSG00000207583,0.18137131669490572,1.0743095516938184,3.4131150879267613,0.31475925189103116,0.7529444525110367,
ENSG00000207585,1.1260159201092022,-0.5721238205870541,1.3913794817513945,-0.4111917906586456,0.6809319073938018,
ENSG00000207586,0.40403461497472665,1.3067937388319166,2.1229233653621673,0.6155633124368479,0.5381827712185296,
ENSG00000207587,0.0,,,,,
ENSG00000207588,0.31520185557771097,0.9530788922556981,2.2408147908449396,0.4253269373933053,0.6705983592582406,
ENSG00000207589,0.0,,,,,
ENSG00000207590,0.0,,,,,
ENSG00000207594,0.0,,,,,
ENSG00000207595,0.0,,,,,
ENSG00000207597,0.0,,,,,
ENSG00000207598,0.0,,,,,
ENSG00000207599,0.0,,,,,
ENSG00000207600,0.08638191090277553,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207604,0.0,,,,,
ENSG00000207605,0.0,,,,,
ENSG00000207606,0.08179395772488374,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207607,0.0,,,,,
ENSG00000207608,0.0,,,,,
ENSG00000207609,0.36095223000798793,-1.9087571305821014,3.2023168620997873,-0.5960550478850842,0.5511384528431326,
ENSG00000207611,4.098287939101026,-0.8743234898148101,0.8104740691423993,-1.0787803374634464,0.28068566217327395,
ENSG00000207612,0.16813690893332206,-0.08196589747542782,3.3775353419989895,-0.024267961449935982,0.9806388686601898,
ENSG00000207613,0.17872857783838034,-1.2078739059916914,3.4157956667163765,-0.35361421579201996,0.7236280192091713,
ENSG00000207614,0.0,,,,,
ENSG00000207615,0.0,,,,,
ENSG00000207617,0.0,,,,,
ENSG00000207619,0.0,,,,,
ENSG00000207620,0.0,,,,,
ENSG00000207622,2.4459795322733644,-0.10013219615875997,0.7699898637031082,-0.13004352508901187,0.8965319910070042,
ENSG00000207624,0.0,,,,,
ENSG00000207625,0.32384831016140286,1.8468206601015889,3.2552327101851986,0.5673390582255848,0.5704838454443039,
ENSG00000207626,0.0,,,,,
ENSG00000207627,0.3902960418606921,1.9528092881046428,3.1800611171627984,0.6140791689711013,0.5391630128513207,
ENSG00000207628,0.0,,,,,
ENSG00000207629,0.0,,,,,
ENSG00000207630,0.0,,,,,
ENSG00000207631,1.9995577579105326,0.2421991141727167,0.9300494737916178,0.26041530154876746,0.7945434410993759,
ENSG00000207632,0.0,,,,,
ENSG00000207633,0.0,,,,,
ENSG00000207634,0.0,,,,,
ENSG00000207635,0.0,,,,,
ENSG00000207637,0.0,,,,,
ENSG00000207638,0.0,,,,,
ENSG00000207639,0.0,,,,,
ENSG00000207641,0.0,,,,,
ENSG00000207642,0.15195706547895832,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207644,0.0,,,,,
ENSG00000207645,0.0,,,,,
ENSG00000207646,0.0789258723735641,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207647,0.3853826071075434,-0.10857701950003301,2.13624356752895,-0.050826142276288726,0.9594640592707449,
ENSG00000207649,0.49000735464226963,-0.576156304405385,2.0178626119762875,-0.28552801414021917,0.7752396450851926,
ENSG00000207651,0.0,,,,,
ENSG00000207652,5.065139867140401,0.13580527334609635,0.5480240420758238,0.24780896989790557,0.8042822143905022,
ENSG00000207653,0.38105788584860834,-1.2248105874580242,2.5307575263694195,-0.4839699476129253,0.6284071973186105,
ENSG00000207654,0.29815340550130226,-0.08196557921511119,3.2573343446040437,-0.025163391455621294,0.9799246370899597,
ENSG00000207656,0.0,,,,,
ENSG00000207688,1.5393813484397705,-0.06995507554549137,1.337193531173974,-0.05231484741335466,0.9582778229920821,
ENSG00000207689,0.0,,,,,
ENSG00000207691,0.0,,,,,
ENSG00000207692,0.0,,,,,
ENSG00000207693,0.0,,,,,
ENSG00000207695,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207696,0.408926733809296,1.107105027301629,2.174862759294287,0.5090459260339117,0.6107200330601628,
ENSG00000207697,5.4294067345768,-0.2715042975359215,0.5419220376556114,-0.5010025034421298,0.6163693610518823,
ENSG00000207698,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207699,0.0,,,,,
ENSG00000207701,0.21475588998564402,-1.2078739059916914,3.4157956667163765,-0.35361421579201996,0.7236280192091713,
ENSG00000207702,0.0,,,,,
ENSG00000207703,0.0,,,,,
ENSG00000207704,0.15693287397350328,1.0686471939576359,3.4137039383831165,0.3130462433903378,0.754245529339836,
ENSG00000207705,0.0,,,,,
ENSG00000207706,0.0,,,,,
ENSG00000207708,0.0,,,,,
ENSG00000207711,0.0,,,,,
ENSG00000207712,0.0,,,,,
ENSG00000207713,0.0,,,,,
ENSG00000207714,0.0,,,,,
ENSG00000207716,0.32469957136593003,-0.6899338030075388,2.61500409414783,-0.26383660528545844,0.7919058266963693,
ENSG00000207717,0.0,,,,,
ENSG00000207719,0.23804561356531767,-1.3309927917146192,3.40320064410299,-0.39110029966083293,0.6957230991458954,
ENSG00000207721,2.7610991744784656,0.8385420567165477,0.8559638927033939,0.9796465293275131,0.32726062870847095,
ENSG00000207722,0.0,,,,,
ENSG00000207725,0.0,,,,,
ENSG00000207726,0.0,,,,,
ENSG00000207728,0.0,,,,,
ENSG00000207729,0.0,,,,,
ENSG00000207730,0.07846643698675164,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207731,0.0,,,,,
ENSG00000207732,0.0,,,,,
ENSG00000207734,0.0,,,,,
ENSG00000207735,0.0,,,,,
ENSG00000207737,0.0,,,,,
ENSG00000207738,0.0,,,,,
ENSG00000207739,0.09957735897002198,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207741,2.8005150210039744,0.6690751684091886,0.8396216958312595,0.7968769408069871,0.42552250424248184,
ENSG00000207742,0.0,,,,,
ENSG00000207743,0.0,,,,,
ENSG00000207744,0.0,,,,,
ENSG00000207746,0.16813690893332206,-0.08196589747542782,3.3775353419989895,-0.024267961449935982,0.9806388686601898,
ENSG00000207749,0.0,,,,,
ENSG00000207750,0.0,,,,,
ENSG00000207752,0.0,,,,,
ENSG00000207754,0.0,,,,,
ENSG00000207755,0.0,,,,,
ENSG00000207756,0.0,,,,,
ENSG00000207757,0.06855954996330008,-0.6590411438731552,3.48585552503417,-0.18906151994543577,0.850044600170173,
ENSG00000207758,0.0,,,,,
ENSG00000207759,0.0,,,,,
ENSG00000207761,0.0,,,,,
ENSG00000207762,0.0,,,,,
ENSG00000207763,0.0,,,,,
ENSG00000207766,0.08638191090277553,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207767,0.0,,,,,
ENSG00000207768,0.0,,,,,
ENSG00000207769,0.08638191090277553,0.49510796394503154,3.4860566112388374,0.1420252219510243,0.8870600833896758,
ENSG00000207771,0.22799029774722762,-0.08196589747542705,3.3775353419989904,-0.02426796144993575,0.98063886866019,
ENSG00000207773,0.3068985263450339,0.4969303909035466,2.657018094653636,0.18702559531056773,0.8516405648569477,
ENSG00000207775,0.0,,,,,
ENSG00000207776,0.0,,,,,
ENSG00000207778,0.0,,,,,
ENSG00000207779,0.0,,,,,
ENSG00000207780,0.2754768111514199,-0.6908513009181038,2.7040590946856806,-0.2554867614675441,0.7983471672410698,
ENSG00000207781,0.0,,,,,
ENSG00000207782,0.0,,,,,
ENSG00000207784,0.0,,,,,
ENSG00000207785,0.0,,,,,
ENSG00000207788,0.0,,,,,
ENSG00000207789,0.0,,,,,
ENSG00000207797,0.0,,,,,
ENSG00000207798,0.0,,,,,
ENSG00000207799,0.0,,,,,
ENSG00000207800,0.0,,,,,
